2953,-112.35,290,-49.35
2954,-112.35,290,-47.25
2955,-112.35,290,-45.15
2956,-112.35,290,-43.05
2957,-112.35,290,-40.95
2958,-112.35,290,-38.85
2959,-112.35,290,-36.75
2960,-112.35,290,-34.65
2961,-112.35,290,-32.55
2962,-112.35,290,-30.45
2963,-112.35,290,-28.35
2964,-112.35,290,-26.25
2965,-112.35,290,-24.15
2966,-112.35,290,-22.05
2967,-112.35,290,-19.95
2968,-112.35,290,-17.85
2969,-112.35,290,-15.75
2970,-112.35,290,-13.65
2971,-112.35,290,-11.55
2972,-112.35,290,-9.45
2973,-112.35,290,-7.35
2974,-112.35,290,-5.25
2975,-112.35,290,-3.15
2976,-112.35,290,-1.05
2977,-112.35,290,1.05
2978,-112.35,290,3.15
2979,-112.35,290,5.25
2980,-112.35,290,7.35
2981,-112.35,290,9.45
2982,-112.35,290,11.55
2983,-112.35,290,13.65
2984,-112.35,290,15.75
2985,-112.35,290,17.85
2986,-112.35,290,19.95
2987,-112.35,290,22.05
2988,-112.35,290,24.15
2989,-112.35,290,26.25
2990,-112.35,290,28.35
2991,-112.35,290,30.45
2992,-112.35,290,32.55
2993,-112.35,290,34.65
2994,-112.35,290,36.75
2995,-112.35,290,38.85
2996,-112.35,290,40.95
2997,-112.35,290,43.05
2998,-112.35,290,45.15
2999,-112.35,290,47.25
3000,-112.35,290,49.35
3001,-112.35,290,51.45
3002,-112.35,290,53.55
3003,-112.35,290,55.65
3004,-112.35,290,57.75
3005,-112.35,290,59.85
3006,-112.35,290,61.95
3007,-112.35,290,64.05
3008,-112.35,290,66.15
3009,-110.25,290,-66.15
3010,-110.25,290,-64.05
3011,-110.25,290,-61.95
3012,-110.25,290,-59.85
3013,-110.25,290,-57.75
3014,-110.25,290,-55.65
3015,-110.25,290,-53.55
3016,-110.25,290,-51.45
3017,-110.25,290,-49.35
3018,-110.25,290,-47.25
3019,-110.25,290,-45.15
3020,-110.25,290,-43.05
3021,-110.25,290,-40.95
3022,-110.25,290,-38.85
3023,-110.25,290,-36.75
3024,-110.25,290,-34.65
3025,-110.25,290,-32.55
3026,-110.25,290,-30.45
3027,-110.25,290,-28.35
3028,-110.25,290,-26.25
3029,-110.25,290,-24.15
3030,-110.25,290,-22.05
3031,-110.25,290,-19.95
3032,-110.25,290,-17.85
3033,-110.25,290,-15.75
3034,-110.25,290,-13.65
3035,-110.25,290,-11.55
3036,-110.25,290,-9.45
3037,-110.25,290,-7.35
3038,-110.25,290,-5.25
3039,-110.25,290,-3.15
3040,-110.25,290,-1.05
3041,-110.25,290,1.05
3042,-110.25,290,3.15
3043,-110.25,290,5.25
3044,-110.25,290,7.35
3045,-110.25,290,9.45
3046,-110.25,290,11.55
3047,-110.25,290,13.65
3048,-110.25,290,15.75
3049,-110.25,290,17.85
3050,-110.25,290,19.95
3051,-110.25,290,22.05
3052,-110.25,290,24.15
3053,-110.25,290,26.25
3054,-110.25,290,28.35
3055,-110.25,290,30.45
3056,-110.25,290,32.55
3057,-110.25,290,34.65
3058,-110.25,290,36.75
3059,-110.25,290,38.85
3060,-110.25,290,40.95
3061,-110.25,290,43.05
3062,-110.25,290,45.15
3063,-110.25,290,47.25
3064,-110.25,290,49.35
3065,-110.25,290,51.45
3066,-110.25,290,53.55
3067,-110.25,290,55.65
3068,-110.25,290,57.75
3069,-110.25,290,59.85
3070,-110.25,290,61.95
3071,-110.25,290,64.05
3072,-110.25,290,66.15
3073,-108.15,290,-66.15
3074,-108.15,290,-64.05
3075,-108.15,290,-61.95
3076,-108.15,290,-59.85
3077,-108.15,290,-57.75
3078,-108.15,290,-55.65
3079,-108.15,290,-53.55
3080,-108.15,290,-51.45
3081,-108.15,290,-49.35
3082,-108.15,290,-47.25
3083,-108.15,290,-45.15
3084,-108.15,290,-43.05
3085,-108.15,290,-40.95
3086,-108.15,290,-38.85
3087,-108.15,290,-36.75
3088,-108.15,290,-34.65
3089,-108.15,290,-32.55
3090,-108.15,290,-30.45
3091,-108.15,290,-28.35
3092,-108.15,290,-26.25
3093,-108.15,290,-24.15
3094,-108.15,290,-22.05
3095,-108.15,290,-19.95
3096,-108.15,290,-17.85
3097,-108.15,290,-15.75
3098,-108.15,290,-13.65
3099,-108.15,290,-11.55
3100,-108.15,290,-9.45
3101,-108.15,290,-7.35
3102,-108.15,290,-5.25
3103,-108.15,290,-3.15
3104,-108.15,290,-1.05
3105,-108.15,290,1.05
3106,-108.15,290,3.15
3107,-108.15,290,5.25
3108,-108.15,290,7.35
3109,-108.15,290,9.45
3110,-108.15,290,11.55
3111,-108.15,290,13.65
3112,-108.15,290,15.75
3113,-108.15,290,17.85
3114,-108.15,290,19.95
3115,-108.15,290,22.05
3116,-108.15,290,24.15
3117,-108.15,290,26.25
3118,-108.15,290,28.35
3119,-108.15,290,30.45
3120,-108.15,290,32.55
3121,-108.15,290,34.65
3122,-108.15,290,36.75
3123,-108.15,290,38.85
3124,-108.15,290,40.95
3125,-108.15,290,43.05
3126,-108.15,290,45.15
3127,-108.15,290,47.25
3128,-108.15,290,49.35
3129,-108.15,290,51.45
3130,-108.15,290,53.55
3131,-108.15,290,55.65
3132,-108.15,290,57.75
3133,-108.15,290,59.85
3134,-108.15,290,61.95
3135,-108.15,290,64.05
3136,-108.15,290,66.15
3137,-106.05,290,-66.15
3138,-106.05,290,-64.05
3139,-106.05,290,-61.95
3140,-106.05,290,-59.85
3141,-106.05,290,-57.75
3142,-106.05,290,-55.65
3143,-106.05,290,-53.55
3144,-106.05,290,-51.45
3145,-106.05,290,-49.35
3146,-106.05,290,-47.25
3147,-106.05,290,-45.15
3148,-106.05,290,-43.05
3149,-106.05,290,-40.95
3150,-106.05,290,-38.85
3151,-106.05,290,-36.75
3152,-106.05,290,-34.65
3153,-106.05,290,-32.55
3154,-106.05,290,-30.45
3155,-106.05,290,-28.35
3156,-106.05,290,-26.25
3157,-106.05,290,-24.15
3158,-106.05,290,-22.05
3159,-106.05,290,-19.95
3160,-106.05,290,-17.85
3161,-106.05,290,-15.75
3162,-106.05,290,-13.65
3163,-106.05,290,-11.55
3164,-106.05,290,-9.45
3165,-106.05,290,-7.35
3166,-106.05,290,-5.25
3167,-106.05,290,-3.15
3168,-106.05,290,-1.05
3169,-106.05,290,1.05
3170,-106.05,290,3.15
3171,-106.05,290,5.25
3172,-106.05,290,7.35
3173,-106.05,290,9.45
3174,-106.05,290,11.55
3175,-106.05,290,13.65
3176,-106.05,290,15.75
3177,-106.05,290,17.85
3178,-106.05,290,19.95
3179,-106.05,290,22.05
3180,-106.05,290,24.15
3181,-106.05,290,26.25
3182,-106.05,290,28.35
3183,-106.05,290,30.45
3184,-106.05,290,32.55
3185,-106.05,290,34.65
3186,-106.05,290,36.75
3187,-106.05,290,38.85
3188,-106.05,290,40.95
3189,-106.05,290,43.05
3190,-106.05,290,45.15
3191,-106.05,290,47.25
3192,-106.05,290,49.35
3193,-106.05,290,51.45
3194,-106.05,290,53.55
3195,-106.05,290,55.65
3196,-106.05,290,57.75
3197,-106.05,290,59.85
3198,-106.05,290,61.95
3199,-106.05,290,64.05
3200,-106.05,290,66.15
3201,-103.95,290,-66.15
3202,-103.95,290,-64.05
3203,-103.95,290,-61.95
3204,-103.95,290,-59.85
3205,-103.95,290,-57.75
3206,-103.95,290,-55.65
3207,-103.95,290,-53.55
3208,-103.95,290,-51.45
3209,-103.95,290,-49.35
3210,-103.95,290,-47.25
3211,-103.95,290,-45.15
3212,-103.95,290,-43.05
3213,-103.95,290,-40.95
3214,-103.95,290,-38.85
3215,-103.95,290,-36.75
3216,-103.95,290,-34.65
3217,-103.95,290,-32.55
3218,-103.95,290,-30.45
3219,-103.95,290,-28.35
3220,-103.95,290,-26.25
3221,-103.95,290,-24.15
3222,-103.95,290,-22.05
3223,-103.95,290,-19.95
3224,-103.95,290,-17.85
3225,-103.95,290,-15.75
3226,-103.95,290,-13.65
3227,-103.95,290,-11.55
3228,-103.95,290,-9.45
3229,-103.95,290,-7.35
3230,-103.95,290,-5.25
3231,-103.95,290,-3.15
3232,-103.95,290,-1.05
3233,-103.95,290,1.05
3234,-103.95,290,3.15
3235,-103.95,290,5.25
3236,-103.95,290,7.35
3237,-103.95,290,9.45
3238,-103.95,290,11.55
3239,-103.95,290,13.65
3240,-103.95,290,15.75
3241,-103.95,290,17.85
3242,-103.95,290,19.95
3243,-103.95,290,22.05
3244,-103.95,290,24.15
3245,-103.95,290,26.25
3246,-103.95,290,28.35
3247,-103.95,290,30.45
3248,-103.95,290,32.55
3249,-103.95,290,34.65
3250,-103.95,290,36.75
3251,-103.95,290,38.85
3252,-103.95,290,40.95
3253,-103.95,290,43.05
3254,-103.95,290,45.15
3255,-103.95,290,47.25
3256,-103.95,290,49.35
3257,-103.95,290,51.45
3258,-103.95,290,53.55
3259,-103.95,290,55.65
3260,-103.95,290,57.75
3261,-103.95,290,59.85
3262,-103.95,290,61.95
3263,-103.95,290,64.05
3264,-103.95,290,66.15
3265,-101.85,290,-66.15
3266,-101.85,290,-64.05
3267,-101.85,290,-61.95
3268,-101.85,290,-59.85
3269,-101.85,290,-57.75
3270,-101.85,290,-55.65
3271,-101.85,290,-53.55
3272,-101.85,290,-51.45
3273,-101.85,290,-49.35
3274,-101.85,290,-47.25
3275,-101.85,290,-45.15
3276,-101.85,290,-43.05
3277,-101.85,290,-40.95
3278,-101.85,290,-38.85
3279,-101.85,290,-36.75
3280,-101.85,290,-34.65
3281,-101.85,290,-32.55
3282,-101.85,290,-30.45
3283,-101.85,290,-28.35
3284,-101.85,290,-26.25
3285,-101.85,290,-24.15
3286,-101.85,290,-22.05
3287,-101.85,290,-19.95
3288,-101.85,290,-17.85
3289,-101.85,290,-15.75
3290,-101.85,290,-13.65
3291,-101.85,290,-11.55
3292,-101.85,290,-9.45
3293,-101.85,290,-7.35
3294,-101.85,290,-5.25
3295,-101.85,290,-3.15
3296,-101.85,290,-1.05
3297,-101.85,290,1.05
3298,-101.85,290,3.15
3299,-101.85,290,5.25
3300,-101.85,290,7.35
3301,-101.85,290,9.45
3302,-101.85,290,11.55
3303,-101.85,290,13.65
3304,-101.85,290,15.75
3305,-101.85,290,17.85
3306,-101.85,290,19.95
3307,-101.85,290,22.05
3308,-101.85,290,24.15
3309,-101.85,290,26.25
3310,-101.85,290,28.35
3311,-101.85,290,30.45
3312,-101.85,290,32.55
3313,-101.85,290,34.65
3314,-101.85,290,36.75
3315,-101.85,290,38.85
3316,-101.85,290,40.95
3317,-101.85,290,43.05
3318,-101.85,290,45.15
3319,-101.85,290,47.25
3320,-101.85,290,49.35
3321,-101.85,290,51.45
3322,-101.85,290,53.55
3323,-101.85,290,55.65
3324,-101.85,290,57.75
3325,-101.85,290,59.85
3326,-101.85,290,61.95
3327,-101.85,290,64.05
3328,-101.85,290,66.15
3329,-99.75,290,-66.15
3330,-99.75,290,-64.05
3331,-99.75,290,-61.95
3332,-99.75,290,-59.85
3333,-99.75,290,-57.75
3334,-99.75,290,-55.65
3335,-99.75,290,-53.55
3336,-99.75,290,-51.45
3337,-99.75,290,-49.35
3338,-99.75,290,-47.25
3339,-99.75,290,-45.15
3340,-99.75,290,-43.05
3341,-99.75,290,-40.95
3342,-99.75,290,-38.85
3343,-99.75,290,-36.75
3344,-99.75,290,-34.65
3345,-99.75,290,-32.55
3346,-99.75,290,-30.45
3347,-99.75,290,-28.35
3348,-99.75,290,-26.25
3349,-99.75,290,-24.15
3350,-99.75,290,-22.05
3351,-99.75,290,-19.95
3352,-99.75,290,-17.85
3353,-99.75,290,-15.75
3354,-99.75,290,-13.65
3355,-99.75,290,-11.55
3356,-99.75,290,-9.45
3357,-99.75,290,-7.35
3358,-99.75,290,-5.25
3359,-99.75,290,-3.15
3360,-99.75,290,-1.05
3361,-99.75,290,1.05
3362,-99.75,290,3.15
3363,-99.75,290,5.25
3364,-99.75,290,7.35
3365,-99.75,290,9.45
3366,-99.75,290,11.55
3367,-99.75,290,13.65
3368,-99.75,290,15.75
3369,-99.75,290,17.85
3370,-99.75,290,19.95
3371,-99.75,290,22.05
3372,-99.75,290,24.15
3373,-99.75,290,26.25
3374,-99.75,290,28.35
3375,-99.75,290,30.45
3376,-99.75,290,32.55
3377,-99.75,290,34.65
3378,-99.75,290,36.75
3379,-99.75,290,38.85
3380,-99.75,290,40.95
3381,-99.75,290,43.05
3382,-99.75,290,45.15
3383,-99.75,290,47.25
3384,-99.75,290,49.35
3385,-99.75,290,51.45
3386,-99.75,290,53.55
3387,-99.75,290,55.65
3388,-99.75,290,57.75
3389,-99.75,290,59.85
3390,-99.75,290,61.95
3391,-99.75,290,64.05
3392,-99.75,290,66.15
3393,-97.65,290,-66.15
3394,-97.65,290,-64.05
3395,-97.65,290,-61.95
3396,-97.65,290,-59.85
3397,-97.65,290,-57.75
3398,-97.65,290,-55.65
3399,-97.65,290,-53.55
3400,-97.65,290,-51.45
3401,-97.65,290,-49.35
3402,-97.65,290,-47.25
3403,-97.65,290,-45.15
3404,-97.65,290,-43.05
3405,-97.65,290,-40.95
3406,-97.65,290,-38.85
3407,-97.65,290,-36.75
3408,-97.65,290,-34.65
3409,-97.65,290,-32.55
3410,-97.65,290,-30.45
3411,-97.65,290,-28.35
3412,-97.65,290,-26.25
3413,-97.65,290,-24.15
3414,-97.65,290,-22.05
3415,-97.65,290,-19.95
3416,-97.65,290,-17.85
3417,-97.65,290,-15.75
3418,-97.65,290,-13.65
3419,-97.65,290,-11.55
3420,-97.65,290,-9.45
3421,-97.65,290,-7.35
3422,-97.65,290,-5.25
3423,-97.65,290,-3.15
3424,-97.65,290,-1.05
3425,-97.65,290,1.05
3426,-97.65,290,3.15
3427,-97.65,290,5.25
3428,-97.65,290,7.35
3429,-97.65,290,9.45
3430,-97.65,290,11.55
3431,-97.65,290,13.65
3432,-97.65,290,15.75
3433,-97.65,290,17.85
3434,-97.65,290,19.95
3435,-97.65,290,22.05
3436,-97.65,290,24.15
3437,-97.65,290,26.25
3438,-97.65,290,28.35
3439,-97.65,290,30.45
3440,-97.65,290,32.55
3441,-97.65,290,34.65
3442,-97.65,290,36.75
3443,-97.65,290,38.85
3444,-97.65,290,40.95
3445,-97.65,290,43.05
3446,-97.65,290,45.15
3447,-97.65,290,47.25
3448,-97.65,290,49.35
3449,-97.65,290,51.45
3450,-97.65,290,53.55
3451,-97.65,290,55.65
3452,-97.65,290,57.75
3453,-97.65,290,59.85
3454,-97.65,290,61.95
3455,-97.65,290,64.05
3456,-97.65,290,66.15
3457,-95.55,290,-66.15
3458,-95.55,290,-64.05
3459,-95.55,290,-61.95
3460,-95.55,290,-59.85
3461,-95.55,290,-57.75
3462,-95.55,290,-55.65
3463,-95.55,290,-53.55
3464,-95.55,290,-51.45
3465,-95.55,290,-49.35
3466,-95.55,290,-47.25
3467,-95.55,290,-45.15
3468,-95.55,290,-43.05
3469,-95.55,290,-40.95
3470,-95.55,290,-38.85
3471,-95.55,290,-36.75
3472,-95.55,290,-34.65
3473,-95.55,290,-32.55
3474,-95.55,290,-30.45
3475,-95.55,290,-28.35
3476,-95.55,290,-26.25
3477,-95.55,290,-24.15
3478,-95.55,290,-22.05
3479,-95.55,290,-19.95
3480,-95.55,290,-17.85
3481,-95.55,290,-15.75
3482,-95.55,290,-13.65
3483,-95.55,290,-11.55
3484,-95.55,290,-9.45
3485,-95.55,290,-7.35
3486,-95.55,290,-5.25
3487,-95.55,290,-3.15
3488,-95.55,290,-1.05
3489,-95.55,290,1.05
3490,-95.55,290,3.15
3491,-95.55,290,5.25
3492,-95.55,290,7.35
3493,-95.55,290,9.45
3494,-95.55,290,11.55
3495,-95.55,290,13.65
3496,-95.55,290,15.75
3497,-95.55,290,17.85
3498,-95.55,290,19.95
3499,-95.55,290,22.05
3500,-95.55,290,24.15
3501,-95.55,290,26.25
3502,-95.55,290,28.35
3503,-95.55,290,30.45
3504,-95.55,290,32.55
3505,-95.55,290,34.65
3506,-95.55,290,36.75
3507,-95.55,290,38.85
3508,-95.55,290,40.95
3509,-95.55,290,43.05
3510,-95.55,290,45.15
3511,-95.55,290,47.25
3512,-95.55,290,49.35
3513,-95.55,290,51.45
3514,-95.55,290,53.55
3515,-95.55,290,55.65
3516,-95.55,290,57.75
3517,-95.55,290,59.85
3518,-95.55,290,61.95
3519,-95.55,290,64.05
3520,-95.55,290,66.15
3521,-93.45,290,-66.15
3522,-93.45,290,-64.05
3523,-93.45,290,-61.95
3524,-93.45,290,-59.85
3525,-93.45,290,-57.75
3526,-93.45,290,-55.65
3527,-93.45,290,-53.55
3528,-93.45,290,-51.45
3529,-93.45,290,-49.35
3530,-93.45,290,-47.25
3531,-93.45,290,-45.15
3532,-93.45,290,-43.05
3533,-93.45,290,-40.95
3534,-93.45,290,-38.85
3535,-93.45,290,-36.75
3536,-93.45,290,-34.65
3537,-93.45,290,-32.55
3538,-93.45,290,-30.45
3539,-93.45,290,-28.35
3540,-93.45,290,-26.25
3541,-93.45,290,-24.15
3542,-93.45,290,-22.05
3543,-93.45,290,-19.95
3544,-93.45,290,-17.85
3545,-93.45,290,-15.75
3546,-93.45,290,-13.65
3547,-93.45,290,-11.55
3548,-93.45,290,-9.45
3549,-93.45,290,-7.35
3550,-93.45,290,-5.25
3551,-93.45,290,-3.15
3552,-93.45,290,-1.05
3553,-93.45,290,1.05
3554,-93.45,290,3.15
3555,-93.45,290,5.25
3556,-93.45,290,7.35
3557,-93.45,290,9.45
3558,-93.45,290,11.55
3559,-93.45,290,13.65
3560,-93.45,290,15.75
3561,-93.45,290,17.85
3562,-93.45,290,19.95
3563,-93.45,290,22.05
3564,-93.45,290,24.15
3565,-93.45,290,26.25
3566,-93.45,290,28.35
3567,-93.45,290,30.45
3568,-93.45,290,32.55
3569,-93.45,290,34.65
3570,-93.45,290,36.75
3571,-93.45,290,38.85
3572,-93.45,290,40.95
3573,-93.45,290,43.05
3574,-93.45,290,45.15
3575,-93.45,290,47.25
3576,-93.45,290,49.35
3577,-93.45,290,51.45
3578,-93.45,290,53.55
3579,-93.45,290,55.65
3580,-93.45,290,57.75
3581,-93.45,290,59.85
3582,-93.45,290,61.95
3583,-93.45,290,64.05
3584,-93.45,290,66.15
3585,-91.35,290,-66.15
3586,-91.35,290,-64.05
3587,-91.35,290,-61.95
3588,-91.35,290,-59.85
3589,-91.35,290,-57.75
3590,-91.35,290,-55.65
3591,-91.35,290,-53.55
3592,-91.35,290,-51.45
3593,-91.35,290,-49.35
3594,-91.35,290,-47.25
3595,-91.35,290,-45.15
3596,-91.35,290,-43.05
3597,-91.35,290,-40.95
3598,-91.35,290,-38.85
3599,-91.35,290,-36.75
3600,-91.35,290,-34.65
3601,-91.35,290,-32.55
3602,-91.35,290,-30.45
3603,-91.35,290,-28.35
3604,-91.35,290,-26.25
3605,-91.35,290,-24.15
3606,-91.35,290,-22.05
3607,-91.35,290,-19.95
3608,-91.35,290,-17.85
3609,-91.35,290,-15.75
3610,-91.35,290,-13.65
3611,-91.35,290,-11.55
3612,-91.35,290,-9.45
3613,-91.35,290,-7.35
3614,-91.35,290,-5.25
3615,-91.35,290,-3.15
3616,-91.35,290,-1.05
3617,-91.35,290,1.05
3618,-91.35,290,3.15
3619,-91.35,290,5.25
3620,-91.35,290,7.35
3621,-91.35,290,9.45
3622,-91.35,290,11.55
3623,-91.35,290,13.65
3624,-91.35,290,15.75
3625,-91.35,290,17.85
3626,-91.35,290,19.95
3627,-91.35,290,22.05
3628,-91.35,290,24.15
3629,-91.35,290,26.25
3630,-91.35,290,28.35
3631,-91.35,290,30.45
3632,-91.35,290,32.55
3633,-91.35,290,34.65
3634,-91.35,290,36.75
3635,-91.35,290,38.85
3636,-91.35,290,40.95
3637,-91.35,290,43.05
3638,-91.35,290,45.15
3639,-91.35,290,47.25
3640,-91.35,290,49.35
3641,-91.35,290,51.45
3642,-91.35,290,53.55
3643,-91.35,290,55.65
3644,-91.35,290,57.75
3645,-91.35,290,59.85
3646,-91.35,290,61.95
3647,-91.35,290,64.05
3648,-91.35,290,66.15
3649,-89.25,290,-66.15
3650,-89.25,290,-64.05
3651,-89.25,290,-61.95
3652,-89.25,290,-59.85
3653,-89.25,290,-57.75
3654,-89.25,290,-55.65
3655,-89.25,290,-53.55
3656,-89.25,290,-51.45
3657,-89.25,290,-49.35
3658,-89.25,290,-47.25
3659,-89.25,290,-45.15
3660,-89.25,290,-43.05
3661,-89.25,290,-40.95
3662,-89.25,290,-38.85
3663,-89.25,290,-36.75
3664,-89.25,290,-34.65
3665,-89.25,290,-32.55
3666,-89.25,290,-30.45
3667,-89.25,290,-28.35
3668,-89.25,290,-26.25
3669,-89.25,290,-24.15
3670,-89.25,290,-22.05
3671,-89.25,290,-19.95
3672,-89.25,290,-17.85
3673,-89.25,290,-15.75
3674,-89.25,290,-13.65
3675,-89.25,290,-11.55
3676,-89.25,290,-9.45
3677,-89.25,290,-7.35
3678,-89.25,290,-5.25
3679,-89.25,290,-3.15
3680,-89.25,290,-1.05
3681,-89.25,290,1.05
3682,-89.25,290,3.15
3683,-89.25,290,5.25
3684,-89.25,290,7.35
3685,-89.25,290,9.45
3686,-89.25,290,11.55
3687,-89.25,290,13.65
3688,-89.25,290,15.75
3689,-89.25,290,17.85
3690,-89.25,290,19.95
3691,-89.25,290,22.05
3692,-89.25,290,24.15
3693,-89.25,290,26.25
3694,-89.25,290,28.35
3695,-89.25,290,30.45
3696,-89.25,290,32.55
3697,-89.25,290,34.65
3698,-89.25,290,36.75
3699,-89.25,290,38.85
3700,-89.25,290,40.95
3701,-89.25,290,43.05
3702,-89.25,290,45.15
3703,-89.25,290,47.25
3704,-89.25,290,49.35
3705,-89.25,290,51.45
3706,-89.25,290,53.55
3707,-89.25,290,55.65
3708,-89.25,290,57.75
3709,-89.25,290,59.85
3710,-89.25,290,61.95
3711,-89.25,290,64.05
3712,-89.25,290,66.15
3713,-87.15,290,-66.15
3714,-87.15,290,-64.05
3715,-87.15,290,-61.95
3716,-87.15,290,-59.85
3717,-87.15,290,-57.75
3718,-87.15,290,-55.65
3719,-87.15,290,-53.55
3720,-87.15,290,-51.45
3721,-87.15,290,-49.35
3722,-87.15,290,-47.25
3723,-87.15,290,-45.15
3724,-87.15,290,-43.05
3725,-87.15,290,-40.95
3726,-87.15,290,-38.85
3727,-87.15,290,-36.75
3728,-87.15,290,-34.65
3729,-87.15,290,-32.55
3730,-87.15,290,-30.45
3731,-87.15,290,-28.35
3732,-87.15,290,-26.25
3733,-87.15,290,-24.15
3734,-87.15,290,-22.05
3735,-87.15,290,-19.95
3736,-87.15,290,-17.85
3737,-87.15,290,-15.75
3738,-87.15,290,-13.65
3739,-87.15,290,-11.55
3740,-87.15,290,-9.45
3741,-87.15,290,-7.35
3742,-87.15,290,-5.25
3743,-87.15,290,-3.15
3744,-87.15,290,-1.05
3745,-87.15,290,1.05
3746,-87.15,290,3.15
3747,-87.15,290,5.25
3748,-87.15,290,7.35
3749,-87.15,290,9.45
3750,-87.15,290,11.55
3751,-87.15,290,13.65
3752,-87.15,290,15.75
3753,-87.15,290,17.85
3754,-87.15,290,19.95
3755,-87.15,290,22.05
3756,-87.15,290,24.15
3757,-87.15,290,26.25
3758,-87.15,290,28.35
3759,-87.15,290,30.45
3760,-87.15,290,32.55
3761,-87.15,290,34.65
3762,-87.15,290,36.75
3763,-87.15,290,38.85
3764,-87.15,290,40.95
3765,-87.15,290,43.05
3766,-87.15,290,45.15
3767,-87.15,290,47.25
3768,-87.15,290,49.35
3769,-87.15,290,51.45
3770,-87.15,290,53.55
3771,-87.15,290,55.65
3772,-87.15,290,57.75
3773,-87.15,290,59.85
3774,-87.15,290,61.95
3775,-87.15,290,64.05
3776,-87.15,290,66.15
3777,-85.05,290,-66.15
3778,-85.05,290,-64.05
3779,-85.05,290,-61.95
3780,-85.05,290,-59.85
3781,-85.05,290,-57.75
3782,-85.05,290,-55.65
3783,-85.05,290,-53.55
3784,-85.05,290,-51.45
3785,-85.05,290,-49.35
3786,-85.05,290,-47.25
3787,-85.05,290,-45.15
3788,-85.05,290,-43.05
3789,-85.05,290,-40.95
3790,-85.05,290,-38.85
3791,-85.05,290,-36.75
3792,-85.05,290,-34.65
3793,-85.05,290,-32.55
3794,-85.05,290,-30.45
3795,-85.05,290,-28.35
3796,-85.05,290,-26.25
3797,-85.05,290,-24.15
3798,-85.05,290,-22.05
3799,-85.05,290,-19.95
3800,-85.05,290,-17.85
3801,-85.05,290,-15.75
3802,-85.05,290,-13.65
3803,-85.05,290,-11.55
3804,-85.05,290,-9.45
3805,-85.05,290,-7.35
3806,-85.05,290,-5.25
3807,-85.05,290,-3.15
3808,-85.05,290,-1.05
3809,-85.05,290,1.05
3810,-85.05,290,3.15
3811,-85.05,290,5.25
3812,-85.05,290,7.35
3813,-85.05,290,9.45
3814,-85.05,290,11.55
3815,-85.05,290,13.65
3816,-85.05,290,15.75
3817,-85.05,290,17.85
3818,-85.05,290,19.95
3819,-85.05,290,22.05
3820,-85.05,290,24.15
3821,-85.05,290,26.25
3822,-85.05,290,28.35
3823,-85.05,290,30.45
3824,-85.05,290,32.55
3825,-85.05,290,34.65
3826,-85.05,290,36.75
3827,-85.05,290,38.85
3828,-85.05,290,40.95
3829,-85.05,290,43.05
3830,-85.05,290,45.15
3831,-85.05,290,47.25
3832,-85.05,290,49.35
3833,-85.05,290,51.45
3834,-85.05,290,53.55
3835,-85.05,290,55.65
3836,-85.05,290,57.75
3837,-85.05,290,59.85
3838,-85.05,290,61.95
3839,-85.05,290,64.05
3840,-85.05,290,66.15
3841,-82.95,290,-66.15
3842,-82.95,290,-64.05
3843,-82.95,290,-61.95
3844,-82.95,290,-59.85
3845,-82.95,290,-57.75
3846,-82.95,290,-55.65
3847,-82.95,290,-53.55
3848,-82.95,290,-51.45
3849,-82.95,290,-49.35
3850,-82.95,290,-47.25
3851,-82.95,290,-45.15
3852,-82.95,290,-43.05
3853,-82.95,290,-40.95
3854,-82.95,290,-38.85
3855,-82.95,290,-36.75
3856,-82.95,290,-34.65
3857,-82.95,290,-32.55
3858,-82.95,290,-30.45
3859,-82.95,290,-28.35
3860,-82.95,290,-26.25
3861,-82.95,290,-24.15
3862,-82.95,290,-22.05
3863,-82.95,290,-19.95
3864,-82.95,290,-17.85
3865,-82.95,290,-15.75
3866,-82.95,290,-13.65
3867,-82.95,290,-11.55
3868,-82.95,290,-9.45
3869,-82.95,290,-7.35
3870,-82.95,290,-5.25
3871,-82.95,290,-3.15
3872,-82.95,290,-1.05
3873,-82.95,290,1.05
3874,-82.95,290,3.15
3875,-82.95,290,5.25
3876,-82.95,290,7.35
3877,-82.95,290,9.45
3878,-82.95,290,11.55
3879,-82.95,290,13.65
3880,-82.95,290,15.75
3881,-82.95,290,17.85
3882,-82.95,290,19.95
3883,-82.95,290,22.05
3884,-82.95,290,24.15
3885,-82.95,290,26.25
3886,-82.95,290,28.35
3887,-82.95,290,30.45
3888,-82.95,290,32.55
3889,-82.95,290,34.65
3890,-82.95,290,36.75
3891,-82.95,290,38.85
3892,-82.95,290,40.95
3893,-82.95,290,43.05
3894,-82.95,290,45.15
3895,-82.95,290,47.25
3896,-82.95,290,49.35
3897,-82.95,290,51.45
3898,-82.95,290,53.55
3899,-82.95,290,55.65
3900,-82.95,290,57.75
3901,-82.95,290,59.85
3902,-82.95,290,61.95
3903,-82.95,290,64.05
3904,-82.95,290,66.15
3905,-80.85,290,-66.15
3906,-80.85,290,-64.05
3907,-80.85,290,-61.95
3908,-80.85,290,-59.85
3909,-80.85,290,-57.75
3910,-80.85,290,-55.65
3911,-80.85,290,-53.55
3912,-80.85,290,-51.45
3913,-80.85,290,-49.35
3914,-80.85,290,-47.25
3915,-80.85,290,-45.15
3916,-80.85,290,-43.05
3917,-80.85,290,-40.95
